RAJ2000,DEJ2000,SrcIDgaia,RAgaia,e_RAgaia,DEgaia,e_DEgaia,EPucac,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error
8.2170225,40.7674078,381049120544393472,8.2170028,0.7,40.7674047,0.2,2002.648,-4.4,1.4,-0.9,1.4,13.73,13.729621175806408,52246.78305953403,18.493185415122976
8.2192744,40.8640942,381050013897586176,8.2193803,0.7,40.8640483,0.2,2002.647,23.3,1.5,-13.3,1.5,13.96,13.959630390118253,42272.299165106095,16.297482162437902
8.2103463,40.7636883,381049120544393600,8.2103319,0.5,40.763675,0.2,2002.647,-3.2,1.5,-3.9,1.5,14.06,14.060235863313649,38531.30163016399,18.69226964188609
8.1817592,40.8130461,381049842098897152,8.1817472,5.0,40.8130278,9.2,2002.647,-2.7,1.6,-5.4,1.7,14.075,14.075495737451158,37993.53739974379,25.34131467774818
8.2352214,40.7855319,381002597458641920,8.2352294,0.7,40.78553,0.2,2002.647,1.8,1.5,-0.6,1.5,14.079,14.078542817873869,37887.059358358725,101.30382538891655
8.3857861,40.825755,381008129376517760,8.3857758,0.7,40.8257506,0.2,2002.648,-2.2,2.1,-1.3,2.1,14.457,14.456813280905958,26741.31212813534,12.94811681229154
8.2983648,40.8387883,381008747851807616,8.2983719,0.8,40.8387556,0.2,2002.647,1.6,2.0,-9.6,1.9,14.489,14.489408967015486,25950.42284178287,29.339116733198953
8.1317778,40.9030986,381053999627235072,8.1317608,0.7,40.9030822,0.2,2002.647,-3.7,2.0,-4.8,2.0,14.579,14.578600580261789,23903.846617544492,22.75451789653855
8.3926964,40.8172528,381008026297549952,8.3927331,0.7,40.8172506,0.2,2002.647,8.1,2.6,-0.6,2.6,14.808,14.808047770162155,19350.35413173906,9.868709656608338
8.3312542,40.9083506,381056233010581248,8.3312392,0.6,40.9083367,0.2,2002.645,-3.3,3.3,-4.0,3.4,14.901,14.900849569300147,17765.12214364055,49.03695013548616
10.7443156,38.0854572,367562029881427456,10.7444053,0.4,38.0854283,0.2,2002.07,19.6,1.0,-8.0,1.0,12.867,12.866850891778252,115655.86706245421,41.817196757712324
10.7464889,38.0798925,367562029881427840,10.7464811,0.3,38.0798558,0.1,2002.068,-1.7,1.0,-10.2,1.0,13.141,13.140503184687926,89889.0419459108,35.41521231459757
10.8814929,38.1614769,367569245426483200,10.8814828,0.3,38.1614486,0.1,2002.05,-2.2,1.0,-7.9,1.0,13.271,13.270875268024227,79718.27972942861,26.402776674410262
10.8893117,38.1883389,367569417225174656,10.8893297,0.3,38.1883253,0.1,2002.02,3.9,1.1,-3.8,1.1,13.718,13.717560145277846,52830.408333903695,17.256679671589332
10.9311033,38.0870792,367565706373432704,10.9311036,0.4,38.08708,0.2,2001.976,0.0,1.1,0.2,1.1,13.723,13.72318140363275,52557.592591550514,22.98011647984784
10.7803447,38.1179772,367568042835640960,10.7802217,1.2,38.1179475,0.5,2002.062,-26.9,1.2,-8.3,1.1,13.966,13.96576573708234,42034.09783305023,720.9726281454215
10.9487853,38.0483761,367563404270964096,10.9487736,0.4,38.0483719,0.2,2001.976,-2.5,1.1,-1.2,1.1,14.04,14.039821899909215,39262.61898849005,50.70666010159983
10.8697664,38.1092508,367567493080122880,10.8697853,0.5,38.1092192,0.2,2002.041,4.2,1.1,-8.8,1.1,14.261,14.260775029866865,32033.029492983293,23.907302028851674
10.8028767,38.0461067,367566805885305088,10.8029131,0.4,38.0461072,0.2,2002.019,7.9,1.3,0.2,1.3,14.37,14.369569473275273,28978.789235181444,16.882067073162272
10.8446755,38.0773069,367567355640875264,10.84486,0.4,38.0773806,0.2,2002.014,40.3,1.3,20.4,1.3,14.385,14.385443443011553,28558.18800520889,17.625880172971172
10.8158489,38.0317844,367566737165815808,10.8161417,0.6,38.0319203,0.3,2002.045,64.1,1.3,37.7,1.3,14.414,14.41368953534843,27824.810251987976,17.152278732267966
10.8232486,38.1187792,367567630518780416,10.8232633,0.4,38.1187722,0.2,2002.014,3.2,1.3,-1.9,1.3,14.475,14.47543994820586,26286.456531071155,12.523709346766276
10.8127928,38.1569733,367568592591454336,10.8127806,0.3,38.1569364,0.1,2002.014,-2.7,1.3,-10.3,1.3,14.485,14.485293145565334,26048.982699827513,10.487163826149372
10.7124872,38.1274989,368318871838633088,10.7124447,0.5,38.1274736,0.2,2002.039,-9.3,1.5,-7.0,1.5,14.69,14.690406008363524,21564.809310234734,25.430134798696802
10.8763661,38.0702153,367564366343637504,10.8765842,0.5,38.0701556,0.2,2002.023,47.6,1.6,-16.6,1.6,14.821,14.820879607232696,19123.006939883406,12.44419043135706
7.6784611,41.0033997,381727106902234880,7.6784583,0.3,41.0033533,0.2,2002.657,-0.6,1.5,-13.5,1.5,8.269,8.269345364779166,7983068.9375584675,8913.965282676723
7.6847614,40.9857786,381726866384066560,7.6846914,0.3,40.9857483,0.1,2002.654,-15.4,1.1,-8.8,1.1,11.095,11.09501879115276,591426.1310188829,740.9762738953555
7.7567863,41.1159019,381821733620943616,7.7567597,0.2,41.1159144,0.1,2002.661,-5.8,1.3,3.6,1.3,11.712,11.712159543886141,334999.53790958965,95.87486017139604
7.7076494,40.9680494,380976174820572544,7.7077997,0.3,40.9680467,0.2,2002.647,33.1,1.3,-0.8,1.3,12.633,12.633136036311715,143434.49576344204,56.70421098173116
7.6681328,41.0861825,381728137694384768,7.6681519,1.1,41.0861794,0.4,2002.661,4.2,1.4,-0.9,1.4,12.804,12.803953778188372,122553.7244818765,251.04900738356645
7.7424394,41.1085936,381821699261205376,7.7424733,0.6,41.1085214,0.2,2002.661,7.4,1.6,-21.1,1.5,13.422,13.421907916799984,69365.71365993636,106.06148241737218
7.7978753,41.0210553,381070079984406656,7.7979344,0.5,41.0210267,0.1,2002.661,13.0,1.7,-8.4,1.7,13.648,13.647849987049618,56333.66809871519,21.92989340600533
7.7843775,41.0973583,381821458743036928,7.7842983,0.5,41.0973531,0.1,2002.661,-17.4,1.7,-1.5,1.6,13.825,13.824855348873674,47859.24972052118,48.10670663283463
7.7222828,40.9835864,380976312259525760,7.7223094,0.6,40.9835539,0.2,2002.652,5.9,1.4,-9.5,1.5,13.877,13.87697039251998,45616.28029261602,18.97389796775108
7.629427,41.0803675,381728275133338496,7.6294214,12.0,41.0803456,5.5,2002.661,-1.2,1.8,-6.4,1.6,13.89,13.889665447392101,45086.01452175532,16.552192816083473
7.8099456,40.9686583,381069049192257408,7.8099336,0.7,40.9686633,0.2,2002.647,-2.6,1.5,1.4,1.6,13.951,13.951461417077557,42591.55131554975,17.23777818635577
7.8120942,41.0078392,381070011264930560,7.8125058,1.1,41.0077014,0.3,2002.648,90.5,2.1,-40.2,2.0,14.258,14.257640029296383,32125.656678630385,20.37382317723753
7.6314781,41.0680219,381728206413862144,7.6315103,0.6,41.0680119,0.2,2002.659,7.1,1.7,-2.9,1.8,14.275,14.274543606051992,31629.37302068941,16.29910371337549
7.7468069,40.9711133,380976037381618944,7.7468225,0.6,40.9711194,0.2,2002.647,3.4,1.9,1.8,2.0,14.35,14.349741467917031,29512.86956104064,19.70024510585745
7.6249653,40.9420533,381726522786776192,7.6249542,10.2,40.9420478,3.3,2002.646,-2.5,2.1,-1.6,1.8,14.64,14.639655653340675,22596.73872989622,39.832820691003
7.7935572,40.9931481,381069873825977856,7.7935728,0.5,40.9931414,0.1,2002.652,3.4,2.0,-1.9,1.9,14.661,14.661216966734923,22152.42316233543,23.58285690063645
7.8250144,40.9958811,381069255350686720,7.8249831,0.6,40.9958569,0.2,2002.654,-6.9,2.0,-7.1,2.0,14.664,14.664145520747434,22092.751988943266,14.810109879226998
7.7185844,41.0416767,381820874627484800,7.7185958,0.5,41.0416464,0.1,2002.659,2.5,2.6,-8.8,2.4,14.68,14.679777090060744,21776.956795939517,11.386680455730195
7.8008811,41.0603458,381070664099958016,7.8008786,0.6,41.0603236,0.1,2002.658,-0.6,2.6,-6.5,2.6,14.713,14.712610916695159,21128.25641395349,14.236874636476955
7.7656797,40.9947364,381069908185715968,7.7656619,0.5,40.9947414,0.1,2002.652,-3.9,2.1,1.5,2.1,14.748,14.747703947963958,20456.26995716758,33.93687404406467
7.6347708,40.959925,381726557146421632,7.6347642,10.0,40.9598975,3.2,2002.646,-1.5,2.3,-8.0,2.2,14.859,14.859168208723464,18460.3844834206,17.413300228198995
7.6973003,40.9721206,380976174820792448,7.6972681,0.6,40.9721022,0.2,2002.648,-7.1,2.3,-5.3,2.4,14.869,14.868870189464285,18296.160009607007,26.887327116238534
7.6477069,40.9503161,381726350988089216,7.6477414,0.5,40.9502897,0.2,2002.647,7.6,2.5,-7.7,2.3,14.885,14.88482834077284,18029.209664106027,12.667104813342258
7.6468554,41.103135,381728412572525312,7.6468383,0.8,41.1031289,0.2,2002.659,-3.8,3.0,-1.8,2.8,14.967,14.966535540271193,16722.21525052017,11.98568449798786
8.2286417,40.5889097,380998955326381568,8.2287692,0.3,40.5889144,0.2,2002.647,28.2,1.2,1.4,1.1,12.277,12.277221203414365,199076.29255146388,54.05161598962061
8.1500456,40.5592589,380998646088737152,8.1500217,0.2,40.5592419,0.1,2002.646,-5.3,1.3,-5.0,1.3,12.513,12.512561579157309,160281.49842542625,161.8038825963371
8.0954219,40.6028436,380905909155910656,8.0954142,5.0,40.6028344,8.9,2002.647,-1.7,1.4,-2.7,1.5,12.943,12.943121233241321,107810.12069512259,73.92664163309222
8.1195836,40.6548267,380999951758793216,8.1195967,4.7,40.6548283,8.4,2002.647,2.9,1.4,0.5,1.5,13.136,13.13616069379278,90249.28045443767,50.376629118291945
8.1502322,40.5705561,380998714808213504,8.1502356,4.1,40.5705533,7.3,2002.646,0.7,1.4,-0.8,1.5,13.419,13.41943158951349,69524.10226777453,29.71760484459837
8.1514858,40.6654781,381000295356176640,8.1514872,4.2,40.6654831,7.5,2002.647,0.3,1.5,1.5,1.6,13.812,13.81156892890775,48448.51321324222,24.35756014549899
8.2125317,40.5916503,380998989686119808,8.2125464,4.2,40.5916364,7.6,2002.647,3.3,1.6,-4.1,1.6,13.983,13.982785446062264,41380.32021977307,17.324978849848417
8.16344,40.6809372,381000329715914368,8.1634506,4.5,40.6809228,8.1,2002.646,2.4,2.0,-4.2,2.1,14.35,14.349593458401035,29516.893082843886,15.90423410351018
8.0442632,40.5929389,380952775838804992,8.0442211,4.7,40.5927544,8.3,2002.646,-9.4,3.1,-53.7,3.3,14.517,14.516865542440993,25302.40532752037,18.754820680518762
8.1524886,40.572125,380998749167995136,8.1524686,4.3,40.5721222,7.7,2002.647,-4.4,2.2,-0.8,2.3,14.566,14.565712345507754,24189.28811313666,15.07391816080918
8.2317981,40.5898508,380998955326435456,8.2319167,3.8,40.5898603,6.9,2002.648,26.2,1.8,2.8,1.9,14.579,14.578791833606177,23899.63630572163,141.97001121424196
8.1988019,40.6106558,380999195844549888,8.1988222,4.2,40.6106631,7.5,2002.648,4.5,2.4,2.1,2.6,14.817,14.817062512641602,19190.355517433374,13.582287439106906
7.9556861,40.6109775,380953394314040960,7.9556842,4.4,40.6110028,7.7,2002.647,-0.4,2.3,7.4,2.5,14.929,14.928613476497702,17316.600388277777,12.354794130059348
8.1387033,40.5960153,380999505082252032,8.1387017,4.1,40.5959994,7.5,2002.646,-0.4,3.0,-4.7,3.2,14.995,14.994928286757666,16290.586147594948,45.306145127779075
8.7464342,40.1234564,380773074406060288,8.7463267,0.5,40.1234364,0.2,2002.643,-23.9,1.3,-5.8,1.3,10.674,10.674124029662144,871481.9844596984,1347.7334305817326
8.7321922,40.1288119,380773280564489984,8.7321708,0.3,40.1287961,0.2,2002.644,-4.8,1.3,-4.6,1.3,11.666,11.666457345102714,349401.75937462464,1231.4777618162398
8.7005635,39.9570822,380769672791972224,8.7005914,0.2,39.9570758,0.1,2002.625,6.2,1.5,-1.9,1.5,11.848,11.847807253729739,295654.929221089,148.9834836580556
8.6943731,39.9546769,380769741511449600,8.6943572,0.3,39.9546844,0.2,2002.625,-3.5,1.5,2.2,1.5,11.861,11.860850736402409,292124.33110805746,134.11262746245944
8.7182747,39.9916617,380769913310138112,8.7183603,0.8,39.9916294,0.2,2002.642,19.1,1.2,-9.4,1.2,11.875,11.874981152549795,288347.0844553631,82.52591299509251
8.7782692,39.9638342,380766992732378880,8.7782531,0.2,39.9638167,0.1,2002.639,-3.6,1.5,-5.1,1.5,12.336,12.336143119567616,188560.52456842072,77.19197669516353
8.6882069,39.95397,380769741511449728,8.6881464,0.5,39.9539469,0.2,2002.624,-13.5,1.5,-6.7,1.5,12.606,12.606044056785695,147058.59175685552,107.11264727963852
8.8800567,40.0408689,380769123036153472,8.8801,0.8,40.0408608,0.3,2002.642,9.7,1.3,-2.4,1.2,12.837,12.837287303156772,118848.3356551998,728.8496551771179
8.7693342,40.0572894,380771940534698496,8.7694231,0.5,40.0572803,0.2,2002.643,19.8,1.3,-2.7,1.3,13.06,13.05967434660667,96836.32222673304,59.000904396187295
8.6739225,39.9653403,380676111225637760,8.6739367,0.6,39.9652719,0.2,2002.623,3.2,1.6,-19.9,1.6,13.165,13.164696460680192,87908.21086801944,50.31646256052546
8.7132031,39.9786831,380769878950400512,8.7132247,0.7,39.9786764,0.2,2002.624,4.8,1.7,-1.9,1.6,13.371,13.371179503352566,72683.56561294233,37.001556918040734
8.8148783,40.1300208,380772730808675968,8.8148656,0.5,40.1300144,0.2,2002.642,-2.8,1.5,-1.8,1.5,13.501,13.501424465530317,64467.11559479867,29.969155161317833
8.6923903,39.98925,380769982029615104,8.692355,0.4,39.9892728,0.1,2002.632,-7.9,1.5,6.7,1.4,13.774,13.774245258212716,50142.95479744323,26.0753277202217
8.6596761,40.0048089,380770772303596288,8.6596714,0.5,40.0047925,0.1,2002.63,-1.1,1.5,-4.8,1.5,13.798,13.797926045349001,49061.13683764954,111.62186196475747
8.8065093,40.1207117,380772696448938496,8.8064417,0.5,40.1206686,0.2,2002.643,-15.1,1.7,-12.5,1.7,14.122,14.121904184625942,36403.7691505448,17.316924623326933
8.8172122,40.1236953,380772730808676480,8.8172133,0.5,40.1236803,0.2,2002.641,0.2,2.0,-4.4,2.0,14.231,14.230792716849031,32929.939953768066,25.865728268374088
8.8149933,40.0789008,380772043613911936,8.8149789,0.6,40.0788992,0.2,2002.643,-3.2,2.0,-0.5,2.0,14.255,14.254709921051951,32212.472226778387,15.98387502520317
8.8236769,40.1184961,380772524650246784,8.8238036,0.6,40.1185147,0.2,2002.639,28.2,1.9,5.4,1.9,14.331,14.330589372974735,30038.08738253827,16.524969290618518
8.7831539,40.0371411,380770394346473344,8.7831761,0.5,40.0371181,0.2,2002.642,4.9,2.0,-6.7,1.9,14.337,14.336633615768822,29871.33134378797,17.031594736714748
8.7105542,39.9480653,380769672791973504,8.7106247,0.7,39.9480736,0.2,2002.62,15.7,2.2,2.4,2.1,14.436,14.435587101938882,27269.24945222005,19.98634886119976
8.8025686,40.0508103,380771906175335680,8.8030075,1.2,40.0507233,0.4,2002.642,97.9,3.2,-25.3,3.2,14.567,14.567045230520666,24159.610777911563,23.843018584725684
8.6343594,40.0870414,380783107449665920,8.6344133,0.5,40.0870094,0.2,2002.643,12.0,2.3,-9.3,2.2,14.617,14.617038576614451,23072.390572183976,12.764738139781725
8.882044,39.9856428,380767679927425408,8.8820192,0.5,39.985615,0.2,2002.634,-5.5,1.9,-8.1,2.0,14.784,14.784338056468636,19777.564199861004,27.47524007045025
8.7862761,40.0285492,380767439409317504,8.7862489,0.5,40.0285522,0.2,2002.642,-6.1,3.1,0.9,3.2,14.94,14.939857497784775,17138.192887031702,21.159737291471583
8.7944843,40.0354069,380768916878078720,8.7944231,0.6,40.0353872,0.2,2002.642,-13.6,2.9,-5.8,2.7,14.969,14.968686021601826,16689.12689824908,15.702003145656667
7.2431008,38.1431603,378932869898324608,7.2430544,0.8,38.1431086,0.4,2002.158,-10.2,1.2,-14.5,1.2,10.947,10.947389012335758,677567.2722465954,3675.243151201319
7.233235,38.2597092,378981557647587712,7.2332278,0.2,38.2596789,0.1,2002.335,-1.6,1.1,-8.6,1.1,11.645,11.644851232716473,356424.4863859863,637.3501551917423
7.3182119,38.16145,378933179135969024,7.3182081,0.2,38.1614386,0.1,2002.169,-0.9,1.2,-3.2,1.2,11.797,11.796540093003113,309950.24811125215,164.9681710598781
7.1442817,38.1355625,378974101584366720,7.1441769,0.2,38.1355122,0.1,2001.994,-22.8,1.2,-13.9,1.2,11.855,11.854511926226357,293834.8171567539,136.67347024519836
7.1793603,38.1691606,378980045819102208,7.1794217,0.2,38.1691531,0.1,2002.239,13.6,1.2,-2.1,1.1,11.905,11.904761845910363,280545.48723407806,143.43711868101914
7.2170781,38.1878811,378980114538578048,7.2170556,0.3,38.1878617,0.3,2002.242,-5.0,1.2,-5.5,1.2,12.62,12.61973475552619,145215.88412567377,158.8470827008973
7.3281083,38.2413897,378935103281314688,7.3281103,0.6,38.2413647,0.2,2002.183,0.5,1.3,-7.0,1.3,13.366,13.36578881621288,73045.33733325498,37.240934014082825
7.3361833,38.153015,378932354502248576,7.3361836,0.7,38.1529947,0.2,2002.18,0.1,1.3,-5.7,1.3,13.385,13.384721889369109,71782.61407460191,35.4391522270747
7.2896858,38.284835,378982382281307776,7.2896289,0.5,38.2847803,0.1,2002.167,-12.5,1.4,-15.4,1.3,13.441,13.440894960693448,68163.21107552471,30.019224158380133
7.1582564,38.2124578,378981179690467072,7.1583711,1.0,38.2124669,0.2,2002.266,25.5,1.4,2.6,1.4,13.708,13.708004643242678,53297.41777330737,57.901395717832266
7.1383367,38.2877772,378984890542208384,7.1382806,0.4,38.2877511,0.1,2002.178,-12.4,1.5,-7.4,1.5,13.738,13.738450519891742,51823.62851929374,39.225916611329694
7.2097816,38.2420556,378981420208635136,7.2097228,0.5,38.2420369,0.1,2002.256,-13.1,1.4,-5.3,1.4,13.761,13.7612148822422,50748.36708414321,100.66748018433266
7.2707347,38.1642244,378933316574922368,7.2707433,0.7,38.1641942,0.2,2002.118,1.9,1.9,-8.5,1.8,14.018,14.018351579640019,40046.76079456354,26.45991668136758
7.1997339,38.2451683,378981420208634624,7.1996953,0.7,38.2451347,0.2,2002.237,-8.5,1.9,-9.5,1.8,14.434,14.434185011685699,27304.48696799301,57.608636818317635
7.2185928,38.2546658,378981523287849472,7.2185936,0.5,38.2546567,0.1,2002.124,0.2,1.7,-2.5,1.7,14.439,14.439345070103727,27175.027828393297,14.835871545141508
7.0813503,38.2373825,378978533990917632,7.0813303,0.6,38.23736,0.1,2002.168,-4.4,2.1,-6.3,2.0,14.448,14.44751684147369,26971.263313100502,21.90602809306808
7.2006944,38.2774511,378981798165755776,7.2006931,1.9,38.2774342,0.5,2002.24,-0.3,2.0,-4.8,2.0,14.653,14.653424554088366,22311.984723200134,17.454631247187823
7.2387956,38.1724086,378980286337519872,7.2387611,0.7,38.1723625,0.2,2002.152,-7.6,2.2,-12.9,2.0,14.709,14.708721544130759,21204.07872054584,11.6965373654246
7.3451169,38.1885561,378934622248446080,7.3451114,11.8,38.1885214,21.5,2002.2,-1.3,2.4,-9.7,2.8,14.746,14.745857356802915,20491.091038164905,15.487676117301898
7.2260878,38.2488969,378981454568687744,7.2260467,0.7,38.2488817,0.2,2002.347,-9.2,2.3,-4.4,2.2,14.802,14.802046593229683,19457.60524700793,13.49600723085644
7.3396761,38.1967194,378934690964723712,7.3396936,0.6,38.1966883,0.2,2002.147,3.8,2.6,-8.7,2.6,14.882,14.881578120809785,18083.262107277555,15.942265009771445
6.7774767,40.7561297,381752739266316544,6.7774669,0.3,40.7561075,0.2,2002.648,-2.1,1.2,-6.5,1.2,9.93,9.929717240289705,1729900.520786598,1113.4018162661994
6.6891636,40.8970553,381757480910204928,6.6890497,0.2,40.8970472,0.2,2002.648,-25.1,1.2,-2.3,1.2,10.681,10.681400521552916,865660.930062049,709.2202133315358
6.6292939,40.8703183,381756656276485248,6.6294786,0.3,40.8703331,0.3,2002.648,40.7,1.2,4.3,1.2,11.563,11.563257069661887,384242.3216145514,156.11964896700738
6.7009397,40.7578975,381752223870240896,6.7009331,0.5,40.7578914,0.2,2002.651,-1.5,1.3,-1.8,1.3,12.512,12.512425501705927,160301.58807939535,114.3785269004644
6.8238908,40.8962247,381760367128227968,6.8239047,0.3,40.8961881,0.3,2002.644,3.0,1.3,-10.7,1.3,12.669,12.669332465044663,138731.48642864072,156.82039546978137
6.703546,40.8594383,381757171672561408,6.7034236,7.1,40.8594447,11.8,2002.648,-27.0,1.4,1.8,1.6,13.255,13.255425085569971,80860.79210133222,1447.4747264209566
6.6852123,40.8253106,381757034233608832,6.6855106,5.4,40.82535,9.0,2002.648,65.8,1.6,11.5,1.7,13.653,13.652922608472666,56071.08786353709,45.184954701338036
6.8137181,40.8034028,381753289022127744,6.8137364,5.0,40.8033919,8.1,2002.647,4.0,1.5,-3.2,1.6,13.764,13.764361379297965,50601.50965037639,21.694397283852666
6.7021681,40.8583922,381757171674041088,6.7021614,4.3,40.8583619,7.1,2002.647,-1.5,1.6,-8.8,1.7,13.859,13.85946094731198,46357.88850311092,51.6097531179599
6.7785352,40.8078925,381753529540296064,6.7785589,4.9,40.8078842,7.9,2002.647,5.2,1.5,-2.4,1.6,13.872,13.871716799749393,45837.54038859275,78.43617776492273
6.7300802,40.7802719,381753735698727168,6.7301086,0.6,40.7802519,0.2,2002.646,6.2,1.5,-5.8,1.5,13.913,13.913130199247147,44122.07675979613,17.392456983979486
6.8114247,40.8969689,381760435847704320,6.8114708,4.4,40.8969581,7.4,2002.647,10.1,1.6,-3.2,1.7,13.913,13.913279407931975,44116.01364366244,15.598004318274864
6.8682986,40.8784075,381759473775031296,6.8682886,9.9,40.8783939,23.3,2002.646,-2.2,1.7,-4.0,2.4,13.984,13.98365552829067,41347.172334999144,32.41360724348381
6.7207516,40.8293042,381754148015585664,6.720755,4.6,40.829275,7.4,2002.646,0.8,1.7,-8.5,1.8,14.15,14.15023016679983,35466.30616455843,13.765528152262418
6.8279431,40.7620633,381706250540304000,6.8279047,0.6,40.7620386,0.1,2002.647,-8.5,1.7,-7.2,1.7,14.299,14.298672583051157,30934.20735461833,17.60606375441895
6.6784211,40.8401408,381757034233608064,6.6785317,4.4,40.8401108,7.2,2002.648,24.4,2.1,-8.7,2.2,14.612,14.61173873100539,23185.29003966542,15.456175316686554
6.6786017,40.8923453,381757549629682176,6.6786097,4.2,40.8923219,7.0,2002.647,1.8,2.1,-6.8,2.2,14.67,14.669568269053775,21982.68404692436,32.731556189187955
6.7285861,40.8320067,381754148015585536,6.7285903,4.5,40.8319894,7.2,2002.646,0.9,2.2,-5.0,2.3,14.738,14.737949240127264,20640.885726739387,15.734707573024162
6.694505,40.7947153,381752533108230784,6.6944781,0.7,40.7947258,0.2,2002.649,-5.9,2.6,3.1,2.6,14.922,14.921515775489798,17430.173710312356,19.192025519837777
6.7662323,40.8582667,381754388534170496,6.7662017,4.5,40.8582472,7.4,2002.646,-6.7,2.5,-5.6,2.5,14.928,14.927879448871114,17328.311484101516,56.14576879557294
6.6240236,40.8679986,381756656276485376,6.6240083,4.4,40.8680014,7.1,2002.646,-3.3,2.6,0.8,2.6,14.963,14.962985904397058,16776.975247428432,12.64506602618312
